Latest: Time (min),Latest: Dissolved Oxygen (mg/L),Latest: Salinity (ppt),Latest: Temperature (°C),Latest: Pressure (kPa),Latest: Dissolved Oxygen 2 (mg/L),Latest: Dissolved Oxygen 3 (mg/L),Latest: Dissolved Oxygen 4 (mg/L),Latest: FlowV1 (V),Latest: FlowV2 (V),Latest: FlowV3 (V),Latest: FlowV4 (V),Latest: Time-run (min),Latest: Sawtooth,Latest: PWM(Circ=1 Flush=0),Latest: Flag,Latest: DO1cor (mg/L),Latest: NoSlopeSamples,Latest: DO1slope ((mg/L)/min),Latest: VO2-1 (mg/kg/h),Latest: collapse(Time) (min),Latest: collapse(VO2-1) (mg/kg/h),Latest: NoRestSamples,Latest: DO2cor (mg/L),Latest: DO2slope ((mg/L)/min),Latest: VO2-2 (mg/kg/h),Latest: collapse(VO2-2) (mg/kg/h),Latest: DO3cor (mg/L),Latest: DO4cor (mg/L),Latest: DO3slope ((mg/L)/min),Latest: DO4slope ((mg/L)min),Latest: VO2-3 (mg/kg/h),Latest: VO2-4 (mg/kg/h),Latest: collapse(VO2-3) (mg/kg/h),Latest: collapse(VO2-4) (mg/kg/h)
0.166666667,6.329568634,14.83437573,25.85248319,101.6274063,6.655764374,6.316005414,6.563873474,2.035446167,2.024002075,2.073516846,2.090377808,0.166666667,0.016666667,0,,5.997386551,224,,,,,0,5.657627591,,,,5.671190811,5.905495651,,,,,,
0.183333333,6.334993927,14.84457819,25.83364433,101.629125,6.656442535,6.317700818,6.568959686,2.035446167,2.024002075,2.073364258,2.090301514,0.183333333,0.018333333,0,,5.99741183,225,,,,,0,5.658670113,,,,5.675963222,5.909928981,,,,,,
0.2,6.335333008,14.85014317,25.84089004,101.6239688,6.656103454,6.311936445,6.568620605,2.035598755,2.024002075,2.073364258,2.09022522,0.2,0.02,0,,5.996902705,224,,,,,0,5.652735695,,,,5.676132259,5.909419856,,,,,,
0.216666667,6.334993927,14.85014317,25.84523747,101.6274063,6.656781616,6.311936445,6.568959686,2.035522461,2.024078369,2.07359314,2.090148926,0.216666667,0.021666667,0,,5.997627056,224,,,,,0,5.652781885,,,,5.675839367,5.909805126,,,,,,
0.233333333,6.341436462,14.85014317,25.84378833,101.6239688,6.66254599,6.311597364,6.569298767,2.035522461,2.024154663,2.073440552,2.090301514,0.233333333,0.023333333,0,,6.003376035,225,,,,,0,5.652427409,,,,5.682266508,5.910128812,,,,,,
0.25,6.340758301,14.85199816,25.83799176,101.62225,6.663902313,6.311936445,6.569637848,2.035522461,2.024002075,2.073440552,2.090148926,0.25,0.025,0,,6.004588415,224,,,,,0,5.652622547,,,,5.681444403,5.91032395,,,,,,
0.266666667,6.335333008,14.85107066,25.83219519,101.6256875,6.661867828,6.312275525,6.576419464,2.035522461,2.024154663,2.073440552,2.090377808,0.266666667,0.026666667,0,,6.002533478,224,,,,,0,5.652941175,,,,5.675998658,5.917085114,,,,,,
0.283333333,6.335333008,14.85292566,25.83074604,101.629125,6.661528747,6.308206556,6.577775787,2.035675049,2.024078369,2.073516846,2.090301514,0.283333333,0.028333333,0,,6.002096629,225,,,,,0,5.648774438,,,,5.67590089,5.91834367,,,,,,
0.3,6.341097382,14.85199816,25.84813576,101.6239688,6.661867828,6.308206556,6.575741302,2.035675049,2.024078369,2.073516846,2.090301514,0.3,0.03,0,,6.002661719,224,,,,,0,5.649000446,,,,5.681891272,5.916535193,,,,,,
0.316666667,6.341097382,14.83159324,25.86262719,101.6256875,6.662206909,6.303120344,6.577097626,2.035598755,2.024230957,2.073364258,2.090148926,0.316666667,0.031666667,0,,6.004060101,224,,,,,0,5.644973536,,,,5.682950574,5.918950818,,,,,,
0.333333333,6.342114624,14.83808571,25.85393233,101.6342813,6.66254599,6.302103101,6.580488434,2.035598755,2.024230957,2.073516846,2.090148926,0.333333333,0.033333333,0,,6.004018883,225,,,,,0,5.643575995,,,,5.683587517,5.921961327,,,,,,
0.35,6.345505432,14.83252074,25.86262719,101.6274063,6.662206909,6.302442182,6.580149353,2.035522461,2.024230957,2.073440552,2.090301514,0.35,0.035,0,,6.004018944,224,,,,,0,5.644254217,,,,5.687317467,5.921961388,,,,,,
0.366666667,6.344827271,7.12595403,25.85103404,101.629125,6.661189666,6.302103101,6.585235565,2.035522461,2.024230957,2.073516846,2.090377808,0.366666667,0.036666667,0,,6.344918884,224,,,,,0,5.985832319,,,,6.028556488,6.268964782,,,,,,
0.383333333,6.349574402,14.84828817,25.83654261,101.6256875,6.661189666,6.302781263,6.584896484,2.035522461,2.024154663,2.073440552,2.090301514,0.383333333,0.038333333,0,,6.002025062,225,,,,,0,5.643616659,,,,5.690409798,5.92573188,,,,,,
0.4,6.349574402,14.85385315,25.85393233,101.6342813,6.656103454,6.302442182,6.584896484,2.035522461,2.024002075,2.073440552,2.090301514,0.4,0.04,0,,5.996876575,224,,,,,0,5.643215303,,,,5.690347523,5.925669605,,,,,,
0.416666667,6.357373261,14.4170024,25.85972891,101.6205313,6.656442535,6.301764021,6.584557404,2.035522461,2.024002075,2.073516846,2.090377808,0.416666667,0.041666667,0,,6.016663199,224,,,,,0,5.661984684,,,,5.717593924,5.944778067,,,,,,
0.433333333,6.358051422,14.84457819,25.86117805,101.6274063,6.656103454,6.30142494,6.584557404,2.035598755,2.024230957,2.073440552,2.09022522,0.433333333,0.043333333,0,,5.997365075,225,,,,,0,5.642686561,,,,5.699313043,5.925819025,,,,,,
0.45,6.358390503,14.83159324,25.85683062,101.6308438,6.656781616,6.303120344,6.585235565,2.035598755,2.024078369,2.073287964,2.090301514,0.45,0.045,0,,5.998573377,224,,,,,0,5.644912105,,,,5.700182264,5.927027326,,,,,,
0.466666667,6.35703418,14.74626358,25.8394409,101.629125,6.66254599,6.302781263,6.585235565,2.035522461,2.024154663,2.073440552,2.09022522,0.466666667,0.046666667,0,,6.007941183,224,,,,,0,5.648176457,,,,5.702429374,5.930630759,,,,,,
0.483333333,6.35703418,14.83252074,25.84668661,101.6274063,6.66254599,6.302442182,6.580488434,2.035522461,2.024002075,2.073440552,2.090301514,0.483333333,0.048333333,0,,6.004189013,225,,,,,0,5.644085205,,,,5.698677203,5.922131457,,,,,,
0.5,6.356695099,14.83066574,25.84089004,101.629125,6.661867828,6.302781263,6.580488434,2.035522461,2.024078369,2.073516846,2.090301514,0.5,0.05,0,,6.003531685,224,,,,,0,5.644445121,,,,5.698358956,5.922152291,,,,,,
0.516666667,6.356356018,14.83344823,25.83799176,101.6274063,6.661867828,6.309223798,6.580488434,2.035522461,2.024002075,2.073440552,2.090377808,0.516666667,0.051666667,0,,6.003377404,224,,,,,0,5.650733374,,,,5.697865594,5.92199801,,,,,,
0.533333333,6.363137634,14.82695576,25.86262719,101.629125,6.657798858,6.308545637,6.579810272,2.035522461,2.024230957,2.073516846,2.090148926,0.533333333,0.053333333,0,,5.999857838,225,,,,,0,5.650604616,,,,5.705196613,5.921869251,,,,,,
0.55,6.363137634,14.82881075,25.85393233,101.6256875,6.663563232,6.307189313,6.580149353,2.035522461,2.023925781,2.073440552,2.090454102,0.55,0.055,0,,6.005447756,224,,,,,0,5.649073838,,,,5.705022158,5.922033877,,,,,,
0.566666667,6.363137634,14.82881075,25.86407634,101.629125,6.656781616,6.312614606,6.580488434,2.035598755,2.024154663,2.073516846,2.09022522,0.566666667,0.056666667,0,,5.998773631,224,,,,,0,5.654606622,,,,5.70512965,5.922480449,,,,,,
0.583333333,6.358051422,14.83252074,25.86407634,101.6256875,6.656103454,6.311936445,6.580488434,2.035522461,2.024078369,2.073440552,2.090301514,0.583333333,0.058333333,0,,5.997930844,225,,,,,0,5.653763834,,,,5.699878812,5.922315824,,,,,,
0.6,6.358051422,14.83066574,25.85248319,101.629125,6.66288507,6.318039899,6.580149353,2.035522461,2.024154663,2.073440552,2.090530396,0.6,0.06,0,,6.004671904,224,,,,,0,5.659826732,,,,5.699838256,5.921936187,,,,,,
0.616666667,6.363476715,14.83994071,25.84378833,101.6239688,6.664241394,6.316344495,6.579810272,2.035522461,2.024078369,2.073440552,2.090454102,0.616666667,0.061666667,0,,6.005524307,224,,,,,0,5.657627408,,,,5.704759628,5.921093186,,,,,,
0.633333333,6.363476715,14.83530323,25.83364433,101.629125,6.662206909,6.316683576,6.580149353,2.035522461,2.024154663,2.073440552,2.090301514,0.633333333,0.063333333,0,,6.003587969,225,,,,,0,5.658064636,,,,5.704857775,5.921530413,,,,,,
0.65,6.363815796,14.8417957,25.85683062,101.629125,6.663224151,6.323126111,6.575063141,2.035522461,2.024078369,2.073440552,2.090148926,0.65,0.065,0,,6.004563139,224,,,,,0,5.664465099,,,,5.705154784,5.916402129,,,,,,
0.666666667,6.362798553,14.83901321,25.86407634,101.6274063,6.66254599,6.321769788,6.576758545,2.035522461,2.024078369,2.073364258,2.090301514,0.666666667,0.066666667,0,,6.004085285,224,,,,,0,5.663309083,,,,5.704337849,5.91829784,,,,,,
0.683333333,6.363476715,14.83901321,25.83654261,101.6256875,6.66288507,6.32278703,6.577097626,2.035522461,2.024230957,2.073440552,2.09022522,0.683333333,0.068333333,0,,6.004132213,225,,,,,0,5.664034172,,,,5.704723857,5.918344768,,,,,,
0.7,6.363476715,14.84365069,25.84668661,101.6342813,6.661528747,6.330246808,6.577436707,2.035522461,2.024154663,2.073364258,2.090377808,0.7,0.07,0,,6.002677755,224,,,,,0,5.671395816,,,,5.704625723,5.918585715,,,,,,
0.716666667,6.362120392,14.84736068,25.85103404,101.6274063,6.655764374,6.328212323,6.576419464,2.035522461,2.024078369,2.073440552,2.09022522,0.716666667,0.071666667,0,,5.996794871,224,,,,,0,5.66924282,,,,5.703150889,5.917449961,,,,,,
0.733333333,6.362798553,14.8417957,25.8495849,101.629125,6.656103454,6.33126405,6.576419464,2.035522461,2.024002075,2.073364258,2.090377808,0.733333333,0.073333333,0,,5.997365562,225,,,,,0,5.672526158,,,,5.704060661,5.917681572,,,,,,
0.75,6.366528442,14.84365069,25.86117805,101.629125,6.651017242,6.333976696,6.576758545,2.035522461,2.024078369,2.073440552,2.090606689,0.75,0.075,0,,5.992320022,224,,,,,0,5.675279476,,,,5.707831222,5.918061324,,,,,,
0.766666667,6.367884766,14.84550569,25.88436437,101.62225,6.657120697,6.333298535,6.568620605,2.035522461,2.024230957,2.073440552,2.090377808,0.766666667,0.076666667,0,,5.998586876,224,,,,,0,5.674764714,,,,5.709350945,5.910086785,,,,,,
0.783333333,6.366528442,14.84736068,25.86697463,101.6256875,6.655764374,6.328890484,6.568959686,2.035522461,2.024230957,2.073516846,2.090377808,0.783333333,0.078333333,0,,5.996963997,225,,,,,0,5.670090108,,,,5.707728066,5.910159309,,,,,,
0.8,6.372970978,14.82788326,25.87132206,101.6308438,6.655764374,6.329568646,6.569637848,2.035522461,2.024154663,2.073440552,2.090454102,0.8,0.08,0,,5.99787427,224,,,,,0,5.671678542,,,,5.715080874,5.911747744,,,,,,
0.816666667,6.374666382,14.8427232,25.86987292,101.629125,6.656103454,6.328890484,6.568959686,2.035522461,2.024078369,2.07359314,2.090454102,0.816666667,0.081666667,0,,5.997539569,224,,,,,0,5.670326599,,,,5.716102496,5.910395801,,,,,,
0.833333333,6.379413513,14.83623072,25.86407634,101.629125,6.656103454,6.322447949,6.569298767,2.035522461,2.024078369,2.073364258,2.090454102,0.833333333,0.083333333,0,,5.997766219,225,,,,,0,5.664110714,,,,5.721076278,5.910961532,,,,,,
0.85,6.378396271,14.8427232,25.86262719,101.6308438,6.66288507,6.321430707,6.563195313,2.035446167,2.024002075,2.073364258,2.090301514,0.85,0.085,0,,6.004244375,224,,,,,0,5.662790011,,,,5.719755575,5.904554617,,,,,,
0.866666667,6.38212616,14.83901321,25.87277121,101.6325625,6.66288507,6.321769788,6.562856232,2.035522461,2.024154663,2.073440552,2.090454102,0.866666667,0.086666667,0,,6.004516499,224,,,,,0,5.663401217,,,,5.723757589,5.904487661,,,,,,
0.883333333,6.38246524,14.8427232,25.88581352,101.6256875,6.662206909,6.322108868,6.563195313,2.035522461,2.024002075,2.073440552,2.090454102,0.883333333,0.088333333,0,,6.003811857,225,,,,,0,5.663713817,,,,5.724070189,5.904800261,,,,,,
0.9,6.38246524,14.84457819,25.89740669,101.6274063,6.655764374,6.322108868,6.558448181,2.035522461,2.024154663,2.073440552,2.090377808,0.9,0.09,0,,5.997409716,224,,,,,0,5.663754211,,,,5.724110583,5.900093523,,,,,,
0.916666667,6.38246524,14.85385315,25.90030499,101.6239688,6.656103454,6.322108868,6.558448181,2.035522461,2.024002075,2.073440552,2.090377808,0.916666667,0.091666667,0,,5.997368125,224,,,,,0,5.663373539,,,,5.723729911,5.899712852,,,,,,
0.933333333,6.377718109,14.84365069,25.89595755,101.6308438,6.66254599,6.316005414,6.553361969,2.035522461,2.024078369,2.073516846,2.090454102,0.933333333,0.093333333,0,,6.004217138,225,,,,,0,5.657676563,,,,5.719389258,5.895033118,,,,,,
0.95,6.378735352,14.84550569,25.88871181,101.6274063,6.662206909,6.316005414,6.55370105,2.035522461,2.024078369,2.073440552,2.090301514,0.95,0.095,0,,6.003719113,224,,,,,0,5.657517618,,,,5.720247556,5.895213254,,,,,,
0.966666667,6.380769836,14.85292566,25.87132206,101.6239688,6.663224151,6.314988172,6.554040131,2.035522461,2.024154663,2.073516846,2.090530396,0.966666667,0.096666667,0,,6.004222955,224,,,,,0,5.655986976,,,,5.72176864,5.895038935,,,,,,
0.983333333,6.382804321,14.85663564,25.90610158,101.6274063,6.66288507,6.311258283,6.553022888,2.035598755,2.024002075,2.073440552,2.090454102,0.983333333,0.098333333,0,,6.004087679,225,,,,,0,5.652460892,,,,5.72400693,5.894225497,,,,,,
1,6.383821564,14.85014317,25.89016096,101.629125,6.66254599,6.311258283,6.547597595,2.035675049,2.024307251,2.073364258,2.090377808,1,0.1,0,,6.003867836,224,,,,,0,5.65258013,,,,5.72514341,5.888919442,,,,,,
1.016666667,6.382804321,14.85014317,25.8916101,101.6274063,6.661528747,6.311597364,6.547936676,2.035522461,2.024307251,2.073440552,2.09022522,1.016666667,0.101666667,0,,6.002865935,224,,,,,0,5.652934552,,,,5.724141509,5.889273864,,,,,,
1.033333333,6.381787079,14.85385315,25.90755073,101.6274063,6.66288507,6.311258283,6.541833221,2.035446167,2.023925781,2.073440552,2.09022522,1.033333333,0.103333333,0,,6.004226391,225,,,,,0,5.652599604,,,,5.7231284,5.883174543,,,,,,
1.05,6.38246524,14.85199816,25.92204223,101.6274063,6.668649444,6.308545637,6.541494141,2.035522461,2.024002075,2.073364258,2.090377808,1.05,0.105,0,,6.010226177,224,,,,,0,5.65012237,,,,5.724041973,5.883070874,,,,,,
1.066666667,6.379413513,14.85570814,25.91479648,101.6308438,6.668649444,6.308206556,6.53708609,2.035522461,2.024154663,2.073440552,2.09022522,1.066666667,0.106666667,0,,6.009985128,224,,,,,0,5.64954224,,,,5.720749197,5.878421774,,,,,,
1.083333333,6.375683624,14.85941813,25.89016096,101.6325625,6.668649444,6.308206556,6.536747009,2.035522461,2.024078369,2.073440552,2.090377808,1.083333333,0.108333333,0,,6.0095599,225,,,,,0,5.649117011,,,,5.71659408,5.877657465,,,,,,
1.1,6.374327301,10.44639076,25.89305925,101.629125,6.667971282,6.305493909,6.537764252,2.035598755,2.024154663,2.07359314,2.090301514,1.1,0.11,0,,6.204643165,224,,,,,0,5.842165792,,,,5.910999184,6.074436135,,,,,,
1.116666667,6.37398822,14.8659106,25.8916101,101.6274063,6.667293121,6.308545637,6.531999878,2.035369873,2.023925781,2.073440552,2.090377808,1.116666667,0.111666667,0,,6.00793096,224,,,,,0,5.649183476,,,,5.71462606,5.872637717,,,,,,
1.133333333,6.373310059,14.85849063,25.89740669,101.6256875,6.668310363,6.308545637,6.530982636,2.035522461,2.024002075,2.073440552,2.090301514,1.133333333,0.113333333,0,,6.00933869,225,,,,,0,5.649573964,,,,5.714338386,5.872010963,,,,,,
1.15,6.373649139,14.86034563,25.90610158,101.629125,6.667632201,6.308206556,6.531660797,2.035522461,2.024230957,2.073440552,2.090301514,1.15,0.115,0,,6.008670296,224,,,,,0,5.64924465,,,,5.714687234,5.872698892,,,,,,
1.166666667,6.373310059,14.87982305,25.89305925,101.6274063,6.668310363,6.308206556,6.5245401,2.035522461,2.024154663,2.073516846,2.090301514,1.166666667,0.116666667,0,,6.008346501,224,,,,,0,5.648242693,,,,5.713346196,5.864576238,,,,,,
1.183333333,6.37398822,14.86127312,25.91624563,101.6256875,6.673396575,6.307528394,6.523522858,2.035522461,2.024002075,2.073440552,2.09022522,1.183333333,0.118333333,0,,6.014500847,225,,,,,0,5.648632666,,,,5.715092492,5.864627129,,,,,,
1.2,6.37398822,14.85941813,25.89595755,101.6274063,6.673057494,6.306511152,6.518097565,2.035522461,2.024154663,2.073440552,2.090454102,1.2,0.12,0,,6.014029343,224,,,,,0,5.647483001,,,,5.714960069,5.859069414,,,,,,
1.216666667,6.37398822,14.86498311,25.89016096,101.6308438,6.673735656,6.307189313,6.519114807,2.035522461,2.024002075,2.07359314,2.090454102,1.216666667,0.121666667,0,,6.014399277,224,,,,,0,5.647852934,,,,5.714651841,5.859778428,,,,,,
1.233333333,6.372631897,14.85756314,25.91189818,101.629125,6.673396575,6.307189313,6.519453888,2.035598755,2.024002075,2.073440552,2.090454102,1.233333333,0.123333333,0,,6.014619367,225,,,,,0,5.648412106,,,,5.713854689,5.86067668,,,,,,
1.25,6.373649139,14.85941813,25.8945084,101.6274063,6.672718413,6.307528394,6.519453888,2.035522461,2.024154663,2.073516846,2.09022522,1.25,0.125,0,,6.013674917,224,,,,,0,5.648484897,,,,5.714605643,5.860410391,,,,,,
1.266666667,6.379074432,14.83437573,25.91479648,101.6308438,6.672718413,6.307867475,6.519114807,2.035598755,2.024154663,2.073516846,2.090530396,1.266666667,0.126666667,0,,6.014999923,224,,,,,0,5.650148984,,,,5.721355942,5.861396316,,,,,,
1.283333333,6.378735352,14.85014317,25.88726266,101.6325625,6.673396575,6.307867475,6.518775726,2.035522461,2.023925781,2.073440552,2.090301514,1.283333333,0.128333333,0,,6.014687734,225,,,,,0,5.649158634,,,,5.720026511,5.860066886,,,,,,
1.3,6.383143402,14.87704056,25.90175414,101.6308438,6.673735656,6.311258283,6.518097565,2.035598755,2.024154663,2.07359314,2.09022522,1.3,0.13,0,,6.013987374,224,,,,,0,5.651510001,,,,5.72339512,5.858349283,,,,,,
1.316666667,6.38212616,14.86127312,25.91479648,101.6274063,6.673396575,6.311597364,6.521827454,2.035598755,2.024154663,2.07359314,2.090301514,1.316666667,0.131666667,0,,6.014485522,224,,,,,0,5.652686311,,,,5.723215107,5.862916401,,,,,,
1.333333333,6.378396271,14.77872595,25.88726266,101.6308438,6.673057494,6.311936445,6.525218262,2.035522461,2.023849487,2.073440552,2.090301514,1.333333333,0.133333333,0,,6.017516512,225,,,,,0,5.656395462,,,,5.722855288,5.869677279,,,,,,
1.35,6.376361786,14.86405561,25.90175414,101.6256875,6.668310363,6.311936445,6.523183777,2.035522461,2.024002075,2.073440552,2.090301514,1.35,0.135,0,,6.009137921,224,,,,,0,5.652764003,,,,5.717189344,5.864011335,,,,,,
1.366666667,6.38212616,14.58858921,25.89305925,101.6274063,6.667971282,6.311597364,6.5245401,2.035675049,2.023849487,2.073364258,2.090377808,1.366666667,0.136666667,0,,6.020924496,224,,,,,0,5.664550577,,,,5.735079373,5.877493314,,,,,,
1.383333333,6.382804321,14.86220062,25.89305925,101.629125,6.667632201,6.312275525,6.531660797,2.035598755,2.024154663,2.073440552,2.09022522,1.383333333,0.138333333,0,,6.008449946,225,,,,,0,5.653093269,,,,5.723622065,5.872478541,,,,,,
1.4,6.383143402,14.86405561,25.90465243,101.6239688,6.668310363,6.307528394,6.531321716,2.035522461,2.024230957,2.073516846,2.090530396,1.4,0.14,0,,6.009168604,224,,,,,0,5.648386635,,,,5.724001643,5.872179958,,,,,,
1.416666667,6.380769836,14.8668381,25.91769478,101.6274063,6.667632201,6.308206556,6.537425171,2.035598755,2.024154663,2.073440552,2.090377808,1.416666667,0.141666667,0,,6.00850507,224,,,,,0,5.649079425,,,,5.721642705,5.87829804,,,,,,
1.433333333,6.378396271,14.85941813,25.90320329,101.629125,6.667971282,6.309223798,6.537764252,2.035522461,2.024307251,2.073440552,2.090301514,1.433333333,0.143333333,0,,6.009019835,225,,,,,0,5.650272351,,,,5.719444824,5.878812805,,,,,,
1.45,6.378396271,14.85663564,25.90755073,101.6239688,6.667293121,6.305493909,6.537425171,2.035522461,2.024154663,2.073440552,2.090301514,1.45,0.145,0,,6.008511059,224,,,,,0,5.646711848,,,,5.719614209,5.878643109,,,,,,
1.466666667,6.378735352,14.86405561,25.91624563,101.6274063,6.668310363,6.307528394,6.536747009,2.035522461,2.024078369,2.073516846,2.090301514,1.466666667,0.146666667,0,,6.009291269,224,,,,,0,5.6485093,,,,5.719716258,5.877727915,,,,,,
1.483333333,6.37805719,4.322132733,25.93798291,101.6188125,6.662206909,6.308206556,6.532338959,2.035522461,2.024002075,2.073440552,2.090454102,1.483333333,0.148333333,0,,6.470645787,225,,,,,0,6.116645434,,,,6.186496068,6.340777837,,,,,,
1.5,6.38212616,6.464649172,25.90175414,101.6239688,6.661528747,6.30583299,6.531321716,2.035522461,2.024078369,2.073516846,2.090301514,1.5,0.15,0,,6.374842617,224,,,,,0,6.01914686,,,,6.09544003,6.244635586,,,,,,
1.516666667,6.38212616,14.90022797,25.91624563,101.6274063,6.656103454,6.307528394,6.533356201,2.035522461,2.024002075,2.073440552,2.090301514,1.516666667,0.151666667,0,,5.995480607,224,,,,,0,5.646905547,,,,5.721503313,5.872733354,,,,,,
1.533333333,6.382804321,14.88446053,25.90030499,101.6256875,6.66254599,6.302103101,6.531660797,2.035598755,2.023925781,2.073440552,2.090301514,1.533333333,0.153333333,0,,6.002453291,225,,,,,0,5.642010403,,,,5.722711623,5.871568099,,,,,,
1.55,6.381787079,2.871528529,25.96986436,101.629125,6.661528747,6.302442182,6.536747009,2.035522461,2.023849487,2.073440552,2.090454102,1.55,0.155,0,,6.534324768,224,,,,,0,6.175238203,,,,6.2545831,6.40954303,,,,,,
1.566666667,6.381787079,14.85756314,25.90610158,101.6239688,6.661867828,6.301085859,6.537425171,2.035522461,2.023925781,2.073440552,2.090454102,1.566666667,0.156666667,0,,6.003029308,224,,,,,0,5.642247339,,,,5.722948559,5.878586651,,,,,,
1.583333333,6.382804321,14.87333057,25.90030499,101.6274063,6.66288507,6.302442182,6.537425171,2.035522461,2.023849487,2.073440552,2.090530396,1.583333333,0.158333333,0,,6.003285961,225,,,,,0,5.642843073,,,,5.723205212,5.877826061,,,,,,
1.6,6.383821564,14.87147558,25.88291522,101.6256875,6.663224151,6.30142494,6.537425171,2.035598755,2.024230957,2.073516846,2.090377808,1.6,0.16,0,,6.003522957,224,,,,,0,5.641723746,,,,5.72412037,5.877723977,,,,,,
1.616666667,6.379752594,14.57745926,25.90320329,101.629125,6.662206909,6.302442182,6.53708609,2.035522461,2.024154663,2.073440552,2.090301514,1.616666667,0.161666667,0,,6.015759128,224,,,,,0,5.655994402,,,,5.733304813,5.89063831,,,,,,
1.633333333,6.377718109,14.83994071,25.88001693,101.629125,6.66288507,6.307189313,6.53708609,2.035522461,2.024078369,2.073440552,2.090454102,1.633333333,0.163333333,0,,6.004552086,225,,,,,0,5.648856329,,,,5.719385124,5.878753105,,,,,,
1.65,6.378396271,14.85756314,25.87711864,101.629125,6.662206909,6.306511152,6.536747009,2.035522461,2.024154663,2.07359314,2.090301514,1.65,0.165,0,,6.003061427,224,,,,,0,5.64736567,,,,5.719250789,5.877601528,,,,,,
1.666666667,6.373649139,14.87796806,25.88146608,101.6256875,6.663902313,6.307189313,6.53708609,2.035522461,2.024078369,2.073364258,2.090301514,1.666666667,0.166666667,0,,6.003897731,224,,,,,0,5.647184732,,,,5.713644558,5.877081509,,,,,,
